,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,ONEOFFPURCHASES_TOTAL,TOTAL_OWED,PCT_PAID,Segment
7425,0.0285572652409214,1.0,0.0,0.0,0.0,0.0009648428492055,0.0,0.0,0.0,0.0533333333333333,0.008130081300813,0.0,0.0984974958263773,0.0117100289660317,0.0034176541409395,0.0145063314092296,0.0009169772654963,0.0117967332123411,0
7426,0.0019419066393462,0.18,0.0,0.0,0.0,0.090419437213191,0.0,0.0,0.0,0.1133333333333333,0.016260162601626,0.0,0.0818030050083472,0.4357025859655514,0.0022673549702308,0.0145063314092296,0.0859337542396085,0.0045372050816696,2
7427,0.4841916826741809,1.0,0.0289625296469769,0.0190784139348032,0.0285622222222222,0.2082596742573436,1.0,0.25,1.0,0.5533333333333332,0.2357723577235772,0.2150837988826815,0.4156928213689483,0.0839362337218866,0.0614620199064971,0.0333079875487322,0.2265645571753874,0.0,1
7428,0.3482508661911849,1.0,0.0015124520871614,0.00181962035021,0.0,0.0979890409296604,0.09,0.09,0.0,0.3,0.0813008130081301,0.0027932960893854,0.2988313856427379,0.0325706189961333,0.0198529674485882,0.0162995557436005,0.0946232630760998,0.0,0
7429,0.0020611096699388,1.0,0.0217501907133361,0.0083191756876935,0.0323342222222222,0.004340944234926,0.83,0.83,0.92,0.0533333333333333,0.008130081300813,0.1368715083798882,0.1151919866444073,0.0264361371158728,0.0013385037682146,0.0227048263773459,0.0256310065740898,0.0009074410163339,3
7430,0.0001060749435229,0.18,0.0,0.0,0.0,0.0093115396520074,0.0,0.0,0.0,0.06,0.008130081300813,0.0,0.0383973288814691,0.0348451977347664,0.0011429699235179,0.0145063314092296,0.0088495967759821,0.0036297640653357,2
7431,0.00199914509897,0.73,0.0163117254086852,0.0,0.035552,0.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.0818030050083472,0.0109210141344456,0.0011254320820257,0.0145063314092296,0.016128154226382,0.0,1
7432,0.0303941471837102,0.55,0.0202717927583785,0.0025759759575577,0.0395164444444444,0.0547032800626087,0.83,0.17,0.83,0.5,0.2520325203252033,0.0335195530726257,0.0818030050083472,0.0467129508050632,0.0014932032357055,0.0170449394058448,0.0720331208639748,0.0,1
7433,0.069614569866104,1.0,0.0221223391640668,0.0168682265632187,0.0176577777777777,0.0706641313730702,0.83,0.33,0.83,0.2799999999999999,0.073170731707317,0.0446927374301676,0.0984974958263773,0.0815317297523652,0.0053129189368246,0.0311298618876363,0.0890318792751443,0.0,1
7434,0.0390445063156601,1.0,0.0032412600681449,0.0038995369376552,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0083798882681564,0.025041736227045,0.0049357786878458,0.0024236249906912,0.0183493003717247,0.0032047831211664,0.0009074410163339,0
7435,0.0,0.0,0.003683963786795,0.0013247876353154,0.0056293333333333,0.0,0.58,0.08,0.5,0.0,0.0,0.0195530726256983,0.0884808013355592,0.0043626487239725,0.0038553149017599,0.0158119012360603,0.0036425046786405,0.0009074410163339,2
7436,0.0021944910345667,1.0,0.0167519821238236,0.0123143917323438,0.0142026666666666,0.0023319156988714,0.83,0.08,0.83,0.0533333333333333,0.008130081300813,0.0307262569832402,0.1318864774624374,0.0191049235945007,0.001729702337022,0.026642086494001,0.018779686332482,0.0009074410163339,1
7437,0.0518354641093853,1.0,0.0,0.0,0.0,0.0241717742734455,0.0,0.0,0.0,0.0933333333333333,0.016260162601626,0.0,0.0383973288814691,0.0027524827745562,0.0030364024076053,0.0145063314092296,0.0229726193169285,0.0,0
7438,0.0006290979323787,0.73,0.0038244625717558,0.0,0.0083355555555555,0.0,0.75,0.0,0.75,0.0,0.0,0.0251396648044692,0.0317195325542571,0.0051638871736392,0.0021067659291044,0.0145063314092296,0.0037814222986773,0.0009074410163339,1
7439,0.0005944397825148,0.18,0.0022885600342743,0.0027533503020638,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.0984974958263773,0.0125420236160301,0.0011605077650102,0.017219740699326,0.0022628047165052,0.0045372050816696,2
7440,0.0,0.0,0.0061175087791348,0.0,0.0133333333333333,0.0,0.08,0.0,0.08,0.0,0.0,0.0027932960893854,0.1318864774624374,0.1030888688579276,0.0010653584309442,0.0145063314092296,0.0060486627011634,0.0154264972776769,2
7441,0.0274707847550351,1.0,0.016047041195508,0.0142964212334018,0.0090755555555555,0.0230845228217792,0.25,0.08,0.08,0.1666666666666666,0.032520325203252,0.0083798882681564,0.0317195325542571,0.0316128393729835,0.0029281651321273,0.0285953640182538,0.0378057548589915,0.0,0
7442,0.03415875743181,1.0,0.0113214695805856,0.0083167223772578,0.0096088888888888,0.0125028613276008,0.58,0.08,0.42,0.0533333333333333,0.008130081300813,0.0223463687150838,0.0317195325542571,0.0069315800721903,0.0079945072527481,0.0227024086554444,0.0230766563153885,0.0,1
7443,0.1218344243648894,0.89,0.0431981764929831,0.0519714189334232,0.0,0.0697022585766107,0.22,0.22,0.0,0.3733333333333333,0.1138211382113821,0.0391061452513966,0.1652754590984975,0.0181915038756755,0.0171722952885635,0.0657238357157967,0.1089563758348666,0.0,0
7444,0.0055899394742673,0.82,0.0410860046285071,0.0214625410162838,0.0506666666666666,0.0,0.58,0.42,0.17,0.0,0.0,0.0670391061452514,0.0984974958263773,0.0421858747023943,0.0018117637296758,0.0356575296926471,0.0406236251893735,0.0009074410163339,4
7445,0.0147617462246247,0.73,0.0,0.0,0.0,0.006271478519836,0.0,0.0,0.0,0.1133333333333333,0.024390243902439,0.0,0.0317195325542571,0.012449755015035,0.0028789544724178,0.0145063314092296,0.0059603522257264,0.0018148820326678,0
7446,0.0170171515831947,1.0,0.0423154199761539,0.0269864147934619,0.0433391111111111,0.0,1.0,0.08,1.0,0.0,0.0,0.1340782122905028,0.0484140233722871,0.0326082756260266,0.003996141151354,0.0411012723261506,0.0418392047702173,0.0,1
7447,0.0324526312362352,1.0,0.0079058605122353,0.0061332760894231,0.00612,0.014528649447008,0.83,0.17,0.75,0.0533333333333333,0.008130081300813,0.0363128491620111,0.0383973288814691,0.0339767293856567,0.004345720066471,0.0205506361630753,0.0216247756450193,0.0009074410163339,1
7448,0.109026662619715,1.0,0.0215540225984852,0.0,0.0469777777777777,0.0,0.42,0.0,0.33,0.0,0.0,0.0223463687150838,0.0818030050083472,0.0137371780160988,0.0093097144852493,0.0145063314092296,0.021311454917099,0.0,0
7449,0.0033124789294202,1.0,0.0023246533360712,0.0,0.0050666666666666,0.0,0.25,0.0,0.25,0.0,0.0,0.0083798882681564,0.0984974958263773,0.0036390893956564,0.0017901686263459,0.0145063314092296,0.002298491826442,0.0009074410163339,0
7450,7.351728759017684e-06,0.1,0.0,0.0,0.0,0.002058670846238,0.0,0.0,0.0,0.1333333333333333,0.016260162601626,0.0,0.2320534223706177,0.0036755630947677,0.0002388549307706,0.0145063314092296,0.0019565407617363,0.0009074410163339,2
7451,0.0531866068305962,0.82,0.0,0.0,0.0,0.0167771915223663,0.0,0.0,0.0,0.22,0.0894308943089431,0.0,0.0484140233722871,0.0499127785703414,0.0058609110437489,0.0145063314092296,0.0159448797465368,0.0027223230490018,0
7452,0.0003429056342598,0.18,0.0010825951369475,0.0013024625103499,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.0317195325542571,0.0061023455940165,0.0011372112292966,0.0157898999667563,0.0010704116760158,0.0045372050816696,2
7453,0.0043721781176843,1.0,0.0008442162115206,0.0002919439418565,0.0013111111111111,0.0,0.25,0.08,0.17,0.0,0.0,0.0083798882681564,0.0884808013355592,0.0030998701142001,0.0021375225914228,0.0147940403155127,0.0008347154527605,0.0027223230490018,0
7454,0.0447683522780381,1.0,0.000930880919225,0.0011199362139286,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.0383973288814691,0.0076415356965135,0.003030643713384,0.0156100214572818,0.000920404841027,0.0072595281306715,0
7455,0.0159768819637937,0.91,0.0637848170365278,0.0,0.1390213333333333,0.0,0.83,0.0,0.83,0.0,0.0,0.0279329608938547,0.1986644407345576,0.0688051689343449,0.0424112123870559,0.0145063314092296,0.0630669865199503,0.0009074410163339,1
7456,0.0008401975724591,0.64,0.0032512519991508,0.0,0.0070862222222222,0.0,0.58,0.0,0.58,0.0,0.0,0.0307262569832402,0.0884808013355592,0.0054436503035794,0.0018574406452041,0.0145063314092296,0.0032146626035783,0.0009074410163339,1
7457,0.0571218822106018,1.0,0.0,0.0,0.0,0.0331521530442722,0.0,0.0,0.0,0.1133333333333333,0.016260162601626,0.0,0.0484140233722871,0.0609976286180923,0.0039003374202175,0.0145063314092296,0.0315074840103601,0.0009074410163339,0
7458,0.1709355704994029,1.0,0.0361259285103845,0.0061578091937808,0.0675822222222222,0.0271456456587057,0.92,0.17,0.75,0.1666666666666666,0.048780487804878,0.0418994413407821,0.2988313856427379,0.0910815299553561,0.0111759240511995,0.0205748133820907,0.0615183272463624,0.0009074410163339,1
7459,0.0036412062296449,0.55,0.0043203886167843,0.0051978288202643,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.0450751252086811,0.0085764453245449,0.0017536532698062,0.0196287588020187,0.0042717672216516,0.0018148820326678,2
7460,0.0752712000226853,1.0,0.0,0.0,0.0,0.0252613593379837,0.0,0.0,0.0,0.1666666666666666,0.032520325203252,0.0,0.0651085141903172,0.0195788845278174,0.0050796918208611,0.0145063314092296,0.0240081503713677,0.0,0
7461,0.1721622589551933,0.63,0.0096352802440967,0.0053111717623968,0.0113786666666666,0.138933763792978,0.5,0.13,0.38,0.1666666666666666,0.065040650406504,0.0251396648044692,0.2320534223706177,0.0257257871812888,0.0169696939555044,0.0197404575538698,0.1415681440323692,0.0,2
7462,0.0036033973388842,1.0,0.0086303774686442,0.0059671869729215,0.008,0.0,1.0,0.11,0.89,0.0,0.0,0.0279329608938547,0.0317195325542571,0.009034633847435,0.0014119271195364,0.0203869563903412,0.0085332517167112,0.0009074410163339,1
7463,0.082055795420293,1.0,0.0179491785919003,0.0200406022877119,0.0028151111111111,0.0,0.42,0.08,0.33,0.0,0.0,0.0223463687150838,0.0818030050083472,0.0090580953079444,0.0557278001356172,0.0342562180785155,0.0177471796093934,0.0,0
7464,0.0216660697763079,0.55,0.0,0.0,0.0,0.0392942221230318,0.0,0.0,0.0,0.1666666666666666,0.024390243902439,0.0,0.0818030050083472,0.0775805437853942,0.0051684280636351,0.0145063314092296,0.0373448467611629,0.0018148820326678,2
7465,0.0225067924722498,1.0,0.0042414727535335,0.0051028857064,0.0,0.0034798410852063,0.25,0.25,0.0,0.22,0.048780487804878,0.0111731843575419,0.0383973288814691,0.0192263711547849,0.0025389297545317,0.0195351929644292,0.0075009466157127,0.0018148820326678,0
7466,0.1088029600160477,1.0,0.0426229267507851,0.0,0.0928982222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.223463687150838,0.0818030050083472,0.0261624857949728,0.0072851408282127,0.0145063314092296,0.0421432508819958,0.0,1
7467,0.0511239217902089,1.0,0.0,0.0,0.0,0.0437346631249494,0.0,0.0,0.0,0.5466666666666666,0.1707317073170731,0.0,0.0550918196994991,0.0352803191074077,0.006981238828624,0.0145063314092296,0.0415649987277646,0.0,0
7468,0.0328007881053229,0.82,0.0,0.0,0.0,0.0201719618110617,0.0,0.0,0.0,0.1666666666666666,0.065040650406504,0.0,0.0317195325542571,0.0065073022317172,0.0037914457476689,0.0145063314092296,0.0191712364313373,0.0,0
7469,0.0507206269554285,1.0,2.039169593044964e-05,2.453310435769266e-05,0.0,0.0119018499397821,0.08,0.08,0.0,0.1133333333333333,0.016260162601626,0.0027932960893854,0.0383973288814691,0.0148252771803977,0.0034276009764127,0.014530508628245,0.0113315647043595,0.0009074410163339,0
7470,0.004335944597372,1.0,0.0096175394686372,0.0,0.0209617777777777,0.0,0.92,0.0,0.92,0.0,0.0,0.0642458100558659,0.0383973288814691,0.0109257458575735,0.0028123368506303,0.0145063314092296,0.009509304254589,0.0009074410163339,1
7471,0.0201316589596043,1.0,0.0066627827283151,0.0080159465178325,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0083798882681564,0.018363939899833,0.0103660224425627,0.0026122222264394,0.0224059959503158,0.006587800169927,0.0009074410163339,0
7472,0.0416874528045269,1.0,0.0301578908624198,0.0362827440277224,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0279329608938547,0.0383973288814691,0.0142732428154698,0.0062069562146846,0.0502627459276496,0.0298184957621052,0.0,0
7473,0.0026886322318693,1.0,0.0268974626001002,0.0323601459719709,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0502793296089385,0.1151919866444073,0.0261122112367383,0.0016543157944884,0.0463970503792801,0.0265947601644752,0.0009074410163339,4
7474,0.0781714570181178,1.0,0.0,0.0,0.0,0.0617145138628272,0.0,0.0,0.0,0.24,0.1951219512195122,0.0,0.0984974958263773,0.0388082130095572,0.0057477003505343,0.0145063314092296,0.0586528741027313,0.0,0
7475,0.0048626434506074,1.0,0.014684264156476,0.017666533779018,0.0,0.0,0.58,0.58,0.0,0.0,0.0,0.0446927374301676,0.0550918196994991,0.0105562771433325,0.0025325166632398,0.0319165885943969,0.0145190083257825,0.0,4
7476,0.0200927998218781,1.0,0.0,0.0,0.0,0.0158851149654381,0.0,0.0,0.0,0.06,0.008130081300813,0.0,0.0383973288814691,0.0111710068397057,0.0025770156640409,0.0145063314092296,0.0150970588579237,0.0,0
7477,0.0211524990101422,1.0,0.0195778633458653,0.0022521389800361,0.0385906666666666,0.0079217671134969,1.0,0.08,1.0,0.0533333333333333,0.040650406504065,0.164804469273743,0.015025041736227,0.022225100687125,0.0047954217333905,0.0167258001148417,0.0268863057066713,0.0,1
7478,0.0667521217614322,0.91,0.0,0.0,0.0,0.0395852872921413,0.0,0.0,0.0,0.06,0.008130081300813,0.0,0.1318864774624374,0.0413905509066375,0.0047951599745622,0.0145063314092296,0.0376214722686961,0.0009074410163339,0
7479,0.0065503903242847,0.64,0.0205436140651314,0.0,0.0447755555555555,0.0,0.58,0.0,0.58,0.0,0.0,0.0391061452513966,0.0818030050083472,0.0318709154385873,0.0019172525374573,0.0145063314092296,0.0203124174609568,0.0009074410163339,1
7480,0.0556651896693507,1.0,0.0069331766163528,0.0012021221135269,0.0129333333333333,0.0,0.5,0.08,0.42,0.0,0.0,0.0195530726256983,0.0818030050083472,0.0051607326915539,0.0031894004427127,0.0156910151409834,0.0068551510613185,0.0,1
7481,0.004730312332945,1.0,0.0224068033222966,0.0269574657303198,0.0,0.0038553406109525,0.58,0.58,0.0,0.0533333333333333,0.008130081300813,0.0363128491620111,0.0984974958263773,0.0257709357061347,0.001845530618519,0.0410727432077125,0.0258187167399159,0.0009074410163339,4
7482,0.0045081850997262,0.64,0.0,0.0,0.0,0.0105880258929198,0.0,0.0,0.0,0.0533333333333333,0.008130081300813,0.0,0.018363939899833,0.030125698224894,0.0019227494728504,0.0145063314092296,0.0100627568917454,0.0027223230490018,2
7483,0.1110951240184129,1.0,0.0065253426977438,0.0,0.0142222222222222,0.0431325910040072,0.83,0.0,0.75,0.3333333333333333,0.1382113821138211,0.0279329608938547,0.0984974958263773,0.0248415464217526,0.0098689622217879,0.0145063314092296,0.0474447021174755,0.0,1
7484,0.0101459108109271,1.0,0.0465250816840359,0.0222171793063264,0.0611542222222222,0.0,1.0,0.92,0.92,0.0,0.0,0.1256983240223463,0.0984974958263773,0.0351342271558322,0.0024053018727142,0.0364012209495602,0.0460014911969779,0.0,3
7485,0.0043574746601663,1.0,0.0184907820358131,0.0,0.0403013333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0698324022346368,0.0984974958263773,0.0153822404235838,0.001999183050697,0.0145063314092296,0.0182826878805364,0.0,1
7486,0.052080171652364,1.0,0.0411912257795082,0.0495568708025391,0.0,0.0127328282687923,0.25,0.25,0.0,0.22,0.032520325203252,0.0111731843575419,0.1118530884808013,0.0358394510570275,0.0042182435171172,0.0633443138203028,0.0528288184098711,0.0,0
7487,0.2878831957334767,1.0,0.0,0.0,0.0,0.1049894552520185,0.0,0.0,0.0,0.3333333333333333,0.1219512195121951,0.0,0.2988313856427379,0.026481482795849,0.0218056883072724,0.0145063314092296,0.0997809577613818,0.0,0
7488,0.0533788020252962,1.0,0.0013217897302117,0.0015902358244656,0.0,0.0210911931359535,0.14,0.14,0.0,0.1933333333333333,0.065040650406504,0.0027932960893854,0.0383973288814691,0.00146959434149,0.0037898751946994,0.0160734987458067,0.0213517793351068,0.0,0
7489,0.0107718580024092,0.57,0.0249386362890212,0.0300034959673709,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0139664804469273,0.0984974958263773,0.0225709107857262,0.0015879599315291,0.0440745867206624,0.0246579783675627,0.0,2
7490,0.0761744124130789,1.0,0.0563593848804139,0.035191020883805,0.0590848888888888,0.0,1.0,0.71,0.86,0.0,0.0,0.2737430167597765,0.0651085141903172,0.0067805592423564,0.0175335224715373,0.0491868596814651,0.0557251197332781,0.0,3
7491,0.0738318365563662,1.0,0.0375003288160968,0.0062804747155693,0.0703555555555555,0.035739493279301,1.0,0.17,1.0,0.1666666666666666,0.032520325203252,0.0754189944134078,0.0584307178631051,0.0710409081123027,0.0163490637737429,0.0206956994771676,0.0710447693786047,0.0009074410163339,1
7492,0.0223161726479981,1.0,0.0055522509679428,0.0,0.0121013333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0670391061452514,0.0550918196994991,0.0012748050727226,0.0097607249463099,0.0145063314092296,0.0054897662675759,0.0,1
7493,0.0039084940823834,1.0,0.000930880919225,0.0011199362139286,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.0818030050083472,0.0,0.0,0.0156100214572818,0.000920404841027,0.0,0
7494,0.0013033564842772,0.91,0.0079537809976718,0.0011015363856604,0.01534,0.0,0.83,0.08,0.75,0.0,0.0,0.0307262569832402,0.0317195325542571,0.0083463652874482,0.0015422830160009,0.0155918885430203,0.0078642696219626,0.0009074410163339,1
7495,0.058282405107561,1.0,0.0,0.0,0.0,0.0136970346781237,0.0,0.0,0.0,0.1666666666666666,0.056910569105691,0.0,0.0383973288814691,0.0094039054065457,0.0039935235630716,0.0145063314092296,0.0130175286212637,0.0,0
7496,0.0356779396675128,1.0,0.0060867173182799,0.0073228863197276,0.0,0.0032386303729049,0.08,0.08,0.0,0.0533333333333333,0.008130081300813,0.0111731843575419,0.0317195325542571,0.0089930341149351,0.0028275188626683,0.0217229895131312,0.0090961805920995,0.0009074410163339,0
7497,0.0141856857640074,0.91,0.019554208978586,0.0184709742709068,0.0091568888888888,0.0,0.75,0.17,0.67,0.0,0.0,0.0726256983240223,0.0617696160267111,0.0406823696784872,0.0028335393157179,0.0327093596059113,0.0193341470800887,0.0018148820326678,1
7498,0.0134447365297949,0.91,0.0427931974118043,0.0441178815664387,0.0133448888888888,0.0,0.91,0.91,0.27,0.0,0.0,0.0614525139664804,0.0984974958263773,0.0376473636021661,0.0020377924778627,0.0579842243645924,0.0423116053271782,0.0,4
7499,0.0417294626831499,1.0,0.0067284439892111,0.0080949431138642,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.0651085141903172,0.0138720321252455,0.0021725982744072,0.0224838465955453,0.0066527224829195,0.0018148820326678,0
7500,0.0863366020519725,1.0,0.0,0.0,0.0,0.0176109277574977,0.0,0.0,0.0,0.1133333333333333,0.024390243902439,0.0,0.0818030050083472,0.0065674345464682,0.0046120596742071,0.0145063314092296,0.0167372545603892,0.0,0
7501,0.0015123556304264,0.73,0.0035281712298863,0.0,0.0076897777777777,0.0,0.5,0.0,0.5,0.0,0.0,0.0167597765363128,0.0317195325542571,0.0045247102411049,0.0017464549020295,0.0145063314092296,0.0034884654018509,0.0009074410163339,1
7502,0.0512725317358376,1.0,0.0160156379837751,0.0192683001625318,0.0,0.007364882223619,0.33,0.33,0.0,0.1666666666666666,0.024390243902439,0.0167597765363128,0.1151919866444073,0.0161734239616036,0.0032976377181907,0.0334951192239112,0.022834911429432,0.0,0
7503,0.0528095681699551,1.0,0.0144787158614971,0.0174192400870925,0.0,0.1060962241931586,0.42,0.42,0.0,0.6133333333333333,0.3252032520325204,0.0223463687150838,0.0484140233722871,0.1119831282525667,0.0030700384170344,0.0316728822267218,0.1151485934641376,0.0,0
7504,0.036796452685849,1.0,0.0086701412757085,0.0,0.0188968888888888,0.0,1.0,0.0,1.0,0.0,0.0,0.0810055865921787,0.0984974958263773,0.0029293309264635,0.0028034370504701,0.0145063314092296,0.0085725680242688,0.0,1
7505,0.0004348022437476,0.45,0.0136624362734012,0.0,0.0297777777777777,0.0,1.0,0.0,1.0,0.0,0.0,0.0446927374301676,0.0818030050083472,0.0138751866073308,0.0005661843454871,0.0145063314092296,0.0135086800325982,0.0009074410163339,1
7506,0.072136212830447,1.0,0.0054598765853778,0.0,0.0119,0.0008252503701428,0.75,0.0,0.67,0.1133333333333333,0.016260162601626,0.0251396648044692,0.0484140233722871,0.008796076139734,0.0090664096543985,0.0145063314092296,0.0061827413910391,0.0009074410163339,1
7507,0.0113153608070937,1.0,0.013675690875756,0.0073599313073077,0.0164733333333333,0.0,1.0,0.08,0.92,0.0,0.0,0.0502793296089385,0.0984974958263773,0.007228298543339,0.0024217926788935,0.0217594971138444,0.0135217854684507,0.0,1
7508,0.005716494233619,1.0,0.0657497608563859,0.0791030697046827,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1089385474860335,0.0484140233722871,0.054268329709622,0.0016189783526757,0.0924619057692889,0.065009816979564,0.0,4
7509,0.0003791391545721,0.27,0.0011103278434129,0.0013358275322763,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.0651085141903172,0.0031570451019962,0.0026852529395189,0.0158227809846172,0.0010978322802611,0.0018148820326678,2
7510,0.0912102730957184,1.0,0.0125612846931569,0.0,0.0273777777777777,0.0,0.92,0.0,0.92,0.0,0.0,0.0307262569832402,0.0617696160267111,0.0158489066170782,0.0084307283400132,0.0145063314092296,0.0124199207463888,0.0009074410163339,1
7511,0.0127358198280325,1.0,0.0717787696751827,0.0,0.1564444444444444,0.0,0.92,0.0,0.92,0.0,0.0,0.0307262569832402,0.020033388981636,0.0752129078252448,0.0423612164508617,0.0145063314092296,0.0709709756936505,0.0009074410163339,1
7512,0.0720511428262355,1.0,0.0163133567443597,0.0,0.0355555555555555,0.0,0.83,0.0,0.83,0.0,0.0,0.0279329608938547,0.0383973288814691,0.0234752613685562,0.0322167530623492,0.0145063314092296,0.0161297672031024,0.0009074410163339,1
7513,0.3354919409299097,1.0,0.1051140945974852,0.0397941672544389,0.1570084444444444,0.0,1.0,0.5,1.0,0.0,0.0,0.3212290502793296,0.3155258764607679,0.1268992939480472,0.0238696566679593,0.0537232312853214,0.1039311468627401,0.0009074410163339,3
7514,0.0133880231936539,1.0,0.0585410924280127,0.0651390720353276,0.0095857777777777,0.0,1.0,0.82,0.73,0.0,0.0,0.1508379888268156,0.2487479131886477,0.0485224405912445,0.0025428561369553,0.0787004744779232,0.057882274474603,0.0,3
7515,0.0008302202262862,0.64,0.0024649482040727,0.0,0.0053724444444444,0.0,0.42,0.0,0.42,0.0,0.0,0.0139664804469273,0.1652754590984975,0.0051037548588881,0.0016876900450892,0.0145063314092296,0.0024372078243887,0.0018148820326678,2
7516,0.0040634055098056,0.64,0.047346867030033,0.0297554662823146,0.0492888888888888,0.0,0.58,0.17,0.58,0.0,0.0,0.0614525139664804,0.0617696160267111,0.0408361506801457,0.0011648267856761,0.0438301550364169,0.0468140282198342,0.0,1
7517,0.0445845590590627,1.0,0.0070351350960051,0.0,0.0153333333333333,0.0021535003874858,0.75,0.0,0.67,0.0533333333333333,0.008130081300813,0.0670391061452514,0.0383973288814691,0.028884015214067,0.0035200018427821,0.0145063314092296,0.0090026279423215,0.0027223230490018,1
7518,0.0275779099455236,1.0,0.0018603344197349,0.0011996688030911,0.0018813333333333,0.0,0.33,0.08,0.25,0.0,0.0,0.0111731843575419,0.1318864774624374,0.0030547215893542,0.0030539402490975,0.0156885974190818,0.0018393983274237,0.0009074410163339,0
7519,0.0268311843530006,1.0,0.0035157322953688,0.0042297525223097,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0111731843575419,0.0383973288814691,0.0189071769987784,0.0031773595366135,0.0186747257396717,0.0034761664543586,0.0045372050816696,0
7520,0.0255299283626544,0.55,0.0,0.0,0.0,0.031704040183965,0.0,0.0,0.0,0.0533333333333333,0.008130081300813,0.0,0.0484140233722871,0.0580744095006691,0.0015710764871075,0.0145063314092296,0.0301312116237554,0.0009074410163339,2
7521,0.120341498303326,1.0,0.1016307850986458,0.0997498850010733,0.0408,0.0,0.92,0.75,0.58,0.0,0.0,0.0921787709497206,0.2153589315525876,0.0226679111098493,0.0081789163472445,0.1128092115204448,0.1004870383206976,0.0,3
7522,0.0076520993911718,1.0,0.0108014813343591,0.0058928516667177,0.0128666666666666,0.000811672986161,1.0,0.33,1.0,0.0533333333333333,0.008130081300813,0.0726256983240223,0.025041736227045,0.007164025970851,0.0024619726590286,0.0203136994167245,0.0114513282258425,0.0,1
7523,0.0150610666098132,1.0,0.0411125138332167,0.0393054678156337,0.0184,0.0,0.67,0.42,0.33,0.0,0.0,0.0391061452513966,0.0383973288814691,0.0300679317717069,0.0025076495745568,0.0532416210825349,0.0406498360610785,0.0,4
7524,0.0011794273423395,0.27,0.0037775616711157,0.0,0.0082333333333333,0.0,0.25,0.0,0.17,0.0,0.0,0.0083798882681564,0.0317195325542571,0.0073187927481611,0.0021394857826346,0.0145063314092296,0.0037350492179683,0.0018148820326678,2
7525,0.058235669117593,1.0,0.0,0.0,0.0,0.0015925847117383,0.0,0.0,0.0,0.0533333333333333,0.008130081300813,0.0,0.0484140233722871,0.0333225686632172,0.0037045418166926,0.0145063314092296,0.0015135770299211,0.0199637023593466,0
7526,0.005748526766069,1.0,0.0255153134499344,0.0155979024195774,0.0273542222222222,0.0,0.83,0.25,0.67,0.0,0.0,0.053072625698324,0.0884808013355592,0.0189057969128661,0.0024547742912519,0.0298779654870198,0.0252281656381923,0.0,1
7527,0.0122401032602816,1.0,0.0532967560686196,0.0231948235149805,0.0741422222222222,0.0,1.0,0.33,1.0,0.0,0.0,0.1089385474860335,0.1986644407345576,0.0444630164577216,0.0055982360596082,0.0373646831273232,0.0526969575629857,0.0,1
7528,0.1109396874675079,1.0,0.0,0.0,0.0,0.0124093046661013,0.0,0.0,0.0,0.1666666666666666,0.040650406504065,0.0,0.1151919866444073,0.0106481514340669,0.0097653057258042,0.0145063314092296,0.0117936825347283,0.0,0
7529,5.776358310656752e-05,0.27,0.0070110728948071,0.0,0.0152808888888888,0.0035929152361796,0.83,0.0,0.83,0.0533333333333333,0.008130081300813,0.0279329608938547,0.1318864774624374,0.0033496656643299,0.0001282618258385,0.0145063314092296,0.0103468424166101,0.0,1
7530,0.0459435786325154,1.0,0.0098703964981748,0.0,0.0215128888888888,0.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.0317195325542571,0.0172201205485328,0.0025398459104305,0.0145063314092296,0.0097593156462371,0.0009074410163339,1
7531,0.0443214721941864,1.0,0.0,0.0,0.0,0.0238713746528485,0.0,0.0,0.0,0.1133333333333333,0.024390243902439,0.0,0.0818030050083472,0.0105596287805482,0.0031048523411905,0.0145063314092296,0.0226871224374336,0.0,0
